stride1llf7r9fswd976teg2m5mlekwagtyphyfpq7q2n,1332.35
stride1mcrnf2n2vmmut5j7upluehstxh4yenzt5k2mrw,1327.49
stride1j0hp3525lmvcxcg2wxphawge8md3m3y42pdxf6,1318.0
stride1c48sg63jw8crwl8jjnxlcrs44wy7ehutht4y5s,1315.33
stride1z5z7qxjgfmznk6c2f046fzjcqlx6myp6tdn07m,1312.56
stride1y4gpchzw4ygemyghmf9w7ldfhdfk8alp0yp325,1312.42
stride1nq69jgs66ce9zfcp0v77l7zhdk85r2ycaf843q,1312.42
stride1pvcn0jjv2mugdevlue9vj2ks7ryjgtccjnwrs7,1311.21
stride1adqeglychswah04f8w3jfnurjkdt9f8h6hq8pq,1309.67
stride1g704sryq49qsv8yfdcguzl0dpl5gl2udtm8jmy,1309.67
stride1t8cdk3gx6nrq0tn7r5e55ry9mdmgcm4vmmu5sq,1307.82
stride13sagt4nfus447z39x44lc5djkcl8d79kavquwf,1306.37
stride18eaavca4ezwcv6r70kpvm0d6cunf6r2k9zw89a,1304.94
stride1v05zsz24xvalch3fy00jgp3hwgexg00rdg4nlg,1299.65
stride1pjh939s8gw5tsg5j2phm03qez2ngltn8expxs3,1298.34
stride1803rj8sy3u8sq58dx7h3fdc68w2tst8c65c5ss,1298.25
stride180vda52m6nlc0wqyy6ls9lh0ul2tx33u3l6rzu,1297.26
stride1azyaw2v5lhcl49p5czqmv9rgmagfzrcxtedfvg,1295.91
stride1agg40pllc6d6qnd57eu50rgmsqyc4vmsdc0zf5,1293.61
stride12kj5stha4cyn4scr770azhrex9v06k08xanyjx,1289.26
stride1jlw0fszfhh2q85scydy55dsrw3ferjjy8jjkx5,1286.69
stride1mpfjw0vhfdj3a4fxfgh9ma63ds427c7780q8sg,1286.69
stride12t0jh53ufgw0ept6hkcd5gaqupnpakd4w4xdpy,1286.69
stride1ey5aeyezjug2xzuswl9ahkhn0mycnrvzgk58p9,1286.69
stride1jzt74a9nd44qhg9gelusfjf55gpxfvcnu7nv7v,1285.33
stride1gz42gykppkt5se07mejl98mst3hgr9l0ttfsus,1283.62
stride1r6h7w64333j4zderxk8huumpu2helrkftrfx6q,1282.31
stride13sj7q26k96n24ydx9wp59y7yl2av06da9xaygz,1281.79
stride1e0006a7sl62mkjpyjjhy6x3rd2ewnzrs493lxh,1280.92
stride1f29svvscp2dtu9d0pjwvw6muyjf95ddgqv8g9q,1280.55
stride1uxgm645397wnag83muldcgzwdr6ggf0pg0zaxm,1279.57
stride1adxmpu4fcdxt53jup8gf7vf9kq5tzvtzyvjs54,1278.7
stride1jyrnxj8t97mryfywwt2mvaekdm0geycvn9q25g,1275.36
stride1ymvkf7cm8ls4pn0wcx4avcludmu6udrls0h7mt,1273.96
stride1tp3736e54yhluk8mqhw9dad2hxrfcf8jgljhst,1271.33
stride1296d8q7d7wyz8904z6nhgwz9mxela6afp3lrjn,1269.99
stride1tuc6sc7cd4sstc5asp8ramax9alcx828e9dajx,1266.05
stride12pt55nz633ylfd5h2ze62unum4ddwupyz9675z,1260.96
stride1jxa0tqcmgskycd58jl9l0up4krn5kwrq2nvtv0,1260.76
stride1v95aezt2j0zu7rmpmz5jndtlvehe96qqxrqc5r,1255.86
stride1zxavllftfx3a3y5ldfyze7jnu5uyuktscp3adp,1254.48
stride1fysj4cadldlzcpjkfm2apdxex48wlvrglslml8,1249.74
stride1n0ahmzfmyy9awmdu7d7srksed3eeumymd47s73,1247.27
stride12w76693mcsp2lkn8xd3kasypf67placyfap6u0,1242.46
stride16fa5s7520atnksqylvh090nyne25azcl0nncyw,1241.44
stride1ncf82jrkmncpqq0qxw6khrcnce659n8qa6v7jj,1238.65
stride10wptz5qx8894434jwvm0sdhf5r4tqfcdp3pdd4,1229.39
stride1r9secre95rd7xyuah4kux28h4d2f4gfpxam0sj,1227.78
stride1r7jrf7lfgk32eflwv07fl9lcqt02mdjmk9gls9,1225.28
stride1t3qp52hf5p4julm52ftssqxdhpvyh9c03g3um2,1220.04
stride1jfz3dd3v3t84303pe5epfvwx0g0q0f7u86yvp9,1219.78
stride1jsj9hewhd8dvwfckmgf632r70ajaqkdv8g5r7d,1219.78
stride1tn9wkfn2qg5kerems5m474zeme77xeufu8l05e,1218.54
stride17nun6cg7a5xtu9fz2p8scxr7u9jmrf5v0lrzrq,1218.22
stride198w4fxqy2zjwajdnx07cg5a47c0ejwa68l73ng,1218.11
stride1wjacg8xmfx48t8a7duv3a5a8kzpgl7amy2s07d,1214.64
stride10xvuc5r9ssltvacuw0mt70sdnzq4kj0a0rszq2,1212.44
stride1da8muawzaf404rnz5huqggeuykmfnhu2vu32pw,1211.23
stride1r5u2pzpuva83ud2cje4rqy32u0a5vcazdkw2pt,1211.23
stride1sv7xkvcanqnv29mcaezjmjsvhudswdwxq2rq94,1211.23
stride18k428zr2tgj0xmqrx2uk58qy63qfazvparj2kp,1211.23
stride14g98lpjuh5x97aquh2vf3wgfdw7l07rtd4ldy2,1211.23
stride1x2teu6m75xpnt4aplpr98ywsecrlax32z7l2e4,1209.7
stride1vxvmljtx0eyt4uk8ywuasvx8j3l2e8llvhe3ft,1209.49
stride1zw80u6ehx09q3l2ce72q2z6qtmrajdkvl584lu,1207.72
stride1jh2jku55pv86tyrfuqvp7lvtvkfndq9ac34nsa,1207.66
stride1tul4swvn3j893fr5zwfy7m5cwcjvmgwv6ncwyg,1206.27
stride1wweez6ruug5yyv77csuaaqf2c8yyhkxp2lhkjc,1205.95
stride125htcvps5hcfm6avv6x94yv2zsn9xhglnnha89,1205.27
stride1d2pqjzddwfzkz7jvgm93w3ymy8qjqmkws5sh3v,1199.77
stride1mggqf5m4sedclqrqev7nqgnekrrj7wkqppjgsa,1199.72
stride1eq77dc7g4laq4v6g3fkc48he3kwa4rhkzq7xxc,1199.5
stride14yhdpcutqgt4y5nfrdevwuxlxtyy6zh25dtesk,1196.67
stride1xj050ejzs04q770s23f5qftfs2wn2upjj5q4x7,1193.57
stride1j54hna6qndpm5rh4us08s9l0v4fkqzwud9c466,1192.71
stride1930uk89hjpykdl27cxfwsv54z8hj8aaujlphjm,1190.93
stride1sn0t4pwpwc64u89ywy5mzu8x2ycguyydh8clea,1190.58
stride1dgwk4vmfser59247djdtffly90dm5ym5hws380,1189.95
stride1wyx9vqqexljt3lgpghmy4cywfpr6sk20se2n6f,1189.11
stride169c43lj2g43as5dkxeljvp8acgxgx7wxgdga8f,1188.66
stride1a9yu749xgn9l9gwkxhwsfqv47whf38yd3kvvgn,1183.38
stride1u2jxvqvc8radyvc3vfgc4lqtdlxap997x2u084,1182.95
stride1xxqdfu7twlasmqketwpe22p6j0068u3vhd4h4h,1181.64
stride1wgpvppvvhx72vw5gpllaukj2jqmaj85c96k7pw,1181.19
stride13hed9llj7w4pkv3mqqgaq7anpsg0aw5f774nuj,1180.67
stride1n308e3f3yu59txp4vpdxgvw0g769akcffskp7j,1179.8
stride1ge53n3ffewynk5z5xds60y5pmcpx39kv4j4e56,1179.7
stride1dgj8jsqdn5c5h4a49ex9dzvy4evx4vjmjpueg3,1176.39
stride1ws8rhht4ds3e68ktdehqwnxstg2cmu05z444t8,1173.25
stride1dfld7hzxy5fnxgjlvw7lylhkjk9qfc7llytqtv,1172.26
stride1hvzctt2q0fc6m7uucwmducvh5ucu84x4mk39vr,1171.03
stride1f2xu67s6eaj759pf2sux6knw3fh02x58ef9lr0,1170.29
stride1g6yaytrrpjs3rn3zd0xy7qr55mxyw3p6sca22a,1169.17
stride1lq9stf6k7pzw0t7dz94a7655h22re8nk9wnall,1166.56
stride1pwh69yww9h5dqkjtlfdcs8zqvktzngk5yfccp0,1163.87
stride14wqdqg8qmm4zrcuutwlvh4wuxl4wrgsl932rcz,1163.06
stride1thjnwtltdl250wdvz4cjnqkmp43pdqhx25rqys,1162.95
stride1ksj0kk80ptfvp6xdx6k0eqvuwqvgg8xf88hcgp,1161.65
stride10lp9mtj7ternp6x5wrms76rzdx25uhcyr9zure,1161.25
stride16eaq9f0fe2xs276hs9pd7zw05jup2220wm9p00,1161.19
stride1drc8s5729e8wvpnj3kt9daqc8509fra6mk2gph,1160.87
stride1zkgqemyk3g2nwtlska2hq024yw0h7sd79f4zfy,1160.35
stride1f87cl4zn0m3vju7enmr49uqpzyy5e40ce7u60j,1158.96
stride1pnc3jahxeenmqchzx83pl6ftpxka8ezq7qd73z,1152.81
stride1vly7jyqzx5gupvlxvpva0xfn7j3w92uvwdt09g,1148.15
stride1zf22zdpfmnqg2n48z8c382sxtv5epygk8famyj,1147.82
stride15vm0jnwuvy2j4zrr254g8qrfwcv3wcr3xcapan,1145.46
stride12m8kaksnrggc7jgce0hud45ve9rqn2l2mjl3ag,1143.66
stride1f79yew5uz699mud5sgw7zf4m4w7vufw3k3g0ae,1142.52
stride1c32ntgrs705e6404g4vkca56ushsygav6ldh52,1142.41
stride109jent04fnyhncussdcwef9fhje6lfljyes8zj,1140.63
stride1ggcxyngdy2zk5ef3spxkyk0lavfxx4yhncqw22,1138.54
stride1fr7rztetqnw83aaulhdg9ehasjeh7xfjgjfhsj,1137.97
stride10gdfz8cc8sch87duwsvfjxht5prylafjaqpq9r,1136.75
stride1lfzdl9spdg448t97nqvpvhj45m4j5gyxs23xx2,1135.94
stride1qaq7mr6r8k4h0yneeycdv06cqa659nna4yc908,1134.92
stride1e9jwge5j6lp3lmpvsht0a7aqsqp9ct43hccam8,1134.32
stride1plnqkklcx9x677hd8falxww20appceveqzxekh,1131.85
stride1ez4ev32pznjc6lp7yakdc7yj2quqhjrfksvned,1128.06
stride1kp5kc3h8gm0tm2s6pxrmug2aquv92tgyfw9ywx,1127.61
stride1h0xsmvxgegv5j6rafpk3uh673l37y0nhas3tef,1123.93
stride1vu6634aq2mdxlv3yux4tmd7z5pl78tajj4dzap,1122.12
stride19pd48grzvgrwtjgaguq23gpkn09ppuhhx3vpun,1122.12
stride1py3wkmec2pl4nga5rlruf4p4daej8wu6nnjrxs,1117.07
stride1708y7tzt7aqkfv9ffspdfsjwvz6k8syxmtw2lp,1116.39
stride1kkukxfupdzf9xqnk3dt8vtqp8l98q8xu5hzyue,1115.92
stride1z8ek4hlpr9ke4ljx3qn9p76c3vtrt3jx4z6vm2,1114.75
stride1edulqalla6lq5nsk0lp2hshdr4zhk5rwarvkvf,1107.66
stride1aqrm0jf833qaqnf2fepd5n38tfwy549xpucshk,1097.42
stride1jehe4wap44cmrc0t6ukffwn5pvs4axga9n5qmj,1095.12
stride1680tm5ueer20gnykyedjpayxjxxlunqvtxg5hz,1092.57
stride12lv64jvwcd9wxeqvf5m4tmeg9zex4x97n03h87,1089.94
stride12a88wulhkwkxzv9kx9ks8q4tpdsgfz9pszu0r5,1085.82
stride1dyh625uhn4yxycy9svn2uemc8890acx9tpnylz,1085.68
stride1ez2l0l4ard0l474ftdjdrfpwzyfxzs4dcdr48k,1079.67
stride1vr56ycsn33nfwh0n9ezqa4k67wlmwq8wkwa6ra,1076.14
stride173wrxxr53h3ndgkgmjpd49wm69gpar5fmkwjcs,1071.61
stride1acgfcm2qnxjxrunduf6xpy3kfuf29c2rncfala,1067.04
stride1dglkm8n3p37p7xagnzjcw8s6zzzz09lk3gauzg,1065.88
stride1jur4ju35suzmfst65kg9ml7he2dxc8xymmel3r,1065.84
stride1yhj2qedg0kwwukf0edwwzlw7y0ka62gecs8x5y,1062.57
stride1qmff3dmk3prfauz92nhejhelp2un7ped3uxf3c,1058.07
stride10vp3rh6j5gu4xngngzc6lyr5m36ge8x449rler,1055.09
stride13h907r3htpznlp8twq67ntu84xa8u52uez63nc,1053.77
stride19dqwpjhv2uf4wl4du8eqpqep9qaynanagsw785,1050.03
stride16wgl4n8x6ftwxwxj38ldf0f7y9emmrf9cv9qfy,1047.66
stride1mvdnt277449t26f6g38epa0ugu5wmallc4tmgp,1046.16
stride1v8lhef00dqumgt9fqzt4vq7zhspqs0ce8e5jzv,1046.15
stride1w3fyd7ghjdf58y6ptng8za8jnxrt3vvzqfarjl,1042.22
stride1d99ja0cd8efgcwy3gmyazyukvx08ge4fm8a74u,1039.72
stride1cuz3hcyw8l9hmr2dn2p93p7p9zqwtsv65w7kxk,1039.11
stride1u7syskry4rhup2uxeju300cr9hswv232twsjat,1036.26
stride10twp80tt04zp5ssez9jmdqjlkn7g4wz73sp6hk,1036.25
stride1ae3vc8karvljchqla9zzh27y96hmqfv5uqwfpu,1036.25
stride14v5rqx5xlsxjzksazzay04ja2jdjudxr4x5nu2,1030.38
stride167yprns7hagshemfk4y29xtr7s63mrfr6mcmn2,1030.08
stride1d7wte546dg3me3vxx28ae3emzrrzpn8n4pze0x,1029.35
stride1fa59jlnx2aljljp7v2n9thc8ul9y74pwdp8upg,1029.35
stride10ryejmk8nhpejcxywhedzrrmtt6fkhkr88knaj,1029.35
stride1xzycweyh80khxgxn58mx39uj59qppp33am3r68,1029.35
stride1fmgqpr43srcf6u9f5gsf9gqr923fpyl55rllt4,1029.35
stride1cv6arcppswvlz6h3nvru4zzc4z388vqwkln9mq,1026.78
stride1v8l7umhtx3wel3q5af4zs86cp3g6tehum56r95,1025.62
stride14rrxddkmugn5pxn9l45y9v7tu2je3r0rznqtv0,1025.11
stride1ldyl3jchxlp0ek953h9plc603acpvp97mch6uy,1023.66
stride1zvd8c2wk0dup5rxctysa6p0y6ruu0c34ykc3cu,1017.75
stride1td3xgjta2n95nk8hsmsqkrwfrn7q92anqgc9qq,1017.43
stride1cwwtvpg4264hcch0shum5n8f4xarxwug6uvm86,1017.33
stride1tes93ynv3xw99fa2lf8zdctsdrvddklt9u4w6t,1010.43
stride1p2md6a7d83prrd3z3rrez6rkgg30lanrnhwuvc,1010.06
stride1gq0srrtqtc3l79jtcde5p74hgmd336jmfttm62,1007.15
stride1qqm6nam6hse8qpn8y8sy5jwpnmkcpdpmyklgka,1006.09
stride1uayjp2p0zkge4y8r523jxj6pw3t9jj6f7czpu6,1004.06
stride1tcpmk8ztqs3f2rsu0yclzcnqjs7wu7pdwfxczh,1004.05
stride134ultcrapjnu8nxttt5rlc05tgeex2jah2v5td,1003.58
stride19hy5d3ha8v8krsgu34angnephkfzvtg9adat84,1003.58
stride1h295kur87swge9sjurpeqnpwy86d8740eu9f8u,1000.65
stride14qgk6yyue5rjpc05e9fxf20ndv8vm8z4hwgtw7,1000.12
stride1agcqex33msxvwr9ghpx37p2xmt2hh0dyshvxdv,999.16
stride1cjypm9na0fjarsqlmqg6cfmpd7hmsy0zdagj2w,998.74
stride1k2zada4vpzpgn2rtmm6ktadnfgvzyvam9j62dw,995.56
stride1yqc9xtjlfnf20f8vwjtzmmr5mdhuvvl2gu9s7l,995.28
stride170q5jvyc6ky5rve0s27xgv6qtv2hw6r9jrvkyg,994.52
stride1k4qvxy4k0xcw8utchjz8ylffk54ymphwylh0t6,994.03
stride1l3q0ml6fjw0hj3azt8rgjj38wp6h55q6ushcc5,993.2
stride1reeycz4d4pu4fddzqafzsyh6vvjp3nfl9rhcv6,992.19
stride15ytx0r9dxcfap33vl8pwrfxvpshyr8uan3mj0s,990.12
stride1c26gl7czsj5jerqc52438sqgeledr4lrtxxc82,987.57
stride1jrqcl9hyk3rkv9hca6kydgy6kmmf46jdzz8axn,987.04
stride1dwh8m3wfkmd02duaemfgukydtkcj5wv5nsuqjh,986.31
stride102qvzat7hmv2kcxetuhv7nthljta82cs8yg8w2,986.09
stride1qu5lqt22z25xgqf9n69jsj4wzys4zezx96rnjk,985.95
stride1jmmj38hu3s9amslzm9etaaeq0jrmtg62wcp5gc,985.6
stride1ywvmv4c55r0ltzfn4nt5a02w6l57dcmewew8nl,984.89
stride1jdq7efmzmc8smscwmaw77vul7wptww74cjgtte,984.16
stride1m6qg3s3g9wpfur59dzq44e7g9hk39j9egpgk3u,982.15
stride18gux00x4ju36u9cp7wc4evj4vr0vq3f0etegy5,981.83
stride1s566e5rjzm3t7s8hnvhzs74vgcqnx67v6qhmyn,976.6
stride1w0qnyd4jef6tlcj7nusd8py2es5vk6k8zy5r3w,976.42
stride15zt6l9jfeuajw6xhkef3vrtdsc43sfcw44jjjc,973.66
stride1epxyewh3h8vdhz6d6yyst6muz2fgwkp3sl3hcy,972.53
stride1p2ap646aghfzz78tg78kkjh25lywvm734qn5lv,972.36
stride1ng9z5nah0j9rdxqv8ypykmnsgcwupqv92nna2n,971.19
stride1v6ra5g27kxkfatzhfftu90agm8mjnk6a459q90,970.61
stride1wf6ehzxx0acmmkgp4r3uz5f0ujn42x8tkcc347,968.98
stride1n4wjmrv7ghyjahyxys035y32xrhrepvvr5nm5u,968.98
stride197duvaw8mtvr6t597fkscfwr3x2ryxvl3tq526,968.98
stride1ny4u5eqrfhr547u3ephq7gr93zhcv90gur4uvx,967.94
stride1jaqlvx8ng2lxe8hmpwmx99w7azel70vexkntpa,964.72
stride1qrl4dg3c2x2h7j3xztcxds8zw790p5j02r4ags,962.52
stride1tvawtx0t2kwxvv4myat2t8fyruc8zd3trax7lh,953.41
stride1dd3rltkvx4f4rrfcng8ue7ylkthjq0gdy95z5u,952.15
stride1qej7dvr5spd8gt698a5sesa0seuwq4dmq3nhft,952.15
stride1ds8dxyvqesxfwy8s8vdh84sszdvt4ysynuf4x0,949.06
stride1uzm44uvyz9nj3fdca92d09ma26p2vncaf7u5f8,948.8
stride1ehqsku2hjfnckwnfmw55qssd4j8kd08t5kezk5,947.39
stride1v5tkhnp6jmuafe0enfe66ydppgna6ddu4w0qrn,940.86
stride170x503z95w0nj5ugl2ckr0890x05zss0pce6y6,940.79
stride1f2wkwfq3ws2h93dujm6cw84dtz4wysjdgprtac,939.98
stride183wjw8s6q77f3ttnfv47p9kllpqgukx0d6cj3a,939.89
stride1pwed5u984g750erlfcgjh882xajvnuhhhc8rme,936.59
stride1cty5pjg84lsh3snxzj5mttezmsfl6k085wcn6u,933.67
stride1pswe4zg8agsn8vjqtp5y7p69c2uu9zncsvj6e3,933.51
stride10lyen4qvf2a44jx0arjzcjxw3ux42p9r2qtxau,931.76
stride1y59ruknfxqpc28djlaqjadav5zkg7lt99a28g0,929.07
stride1n8j9xve22sh5arf2kfdtdde46udztada5tsj65,928.99
stride19cn3ng8kpc0xk9la92guknhpdt55yw5d0ehu6v,926.72
stride1dssl5p2xuxkuw75nzah5lltamuelep9lsyd7h7,926.42
stride1uj88u4ycatwatazlrdzq5fzexwkdqvkpll3unh,926.42
stride18vmyj3348y0q6cgh74p2jm5cw3rqd9x0n6t3z0,922.11
stride13y0v0s6nn7d389cfycsca2wund2jej5tpcl6gx,921.15
stride1a7nvy74acdpvulc570387007pwpe28q8f0ata4,917.37
stride1jzhy9tu06f2ldax0540rr7wxchqd9ffh4tanjk,916.22
stride1tucc9pfyrcrgm2nc6dt0e9439ljvged0gteh5n,916.19
stride1ug5h3wn9qlmn00h7dvws8h68vdeh8c0pnzt2xq,914.24
stride19gc940vdsl9tp5kvkzec7m8njlup7ay0mzw9jl,913.46
stride13mma4w9kq328udhxn4kanqnj863hqfs4zlsjup,912.59
stride1jz72jx4qnwe3h54cx7dkg3q3c62y08hjgc5ltd,911.01
stride1flhewmp6t84l57nk6wggyfmg83heql7a7x296w,909.67
stride19n4n4d4jsnfz92zju8xxkywulrsdkjtn2vnthv,908.42
stride1je2q3shfptj8umj9e5ahn2wcyn85ev9avrwy8t,908.42
stride170p4cpfzpdxswvyhze2tw7hyytej9xatqkdzmp,908.02
stride1v4gq9z4hsf5ma6kfs3mvu3jlyrwz3t84997498,907.5
stride1z3up5hxy7c0vhvvjhtxv738whnhnagjupxegjg,907.42
stride1s2uly6tv2aw8nf82yvfpt5saxu7f36mtuycfl9,907.3
stride16qrrju32w095jr8rtsumrj6hrxze4nw5xl3pps,901.06
stride1sa6whfkqktp784qpdvk77ygkaprk658l4ueefx,900.83
stride1kdvtd3q4zslq4vt59x4he6lhq4cpyftw37d0tu,900.68
stride1cj9vr26x80m4d8knlfu0nn4mhyn0lthprfyj5c,900.68
stride10q70zlqzsdn2t2rvpatnd04r2wm2r7emgl5077,898.13
stride1fkutu2w7ny8vzvvs0z84ay254fm079ldlhqufw,897.52
stride12qhqqdxv6v46w7a7mtwkrrl8uzggw2e63gf26w,896.49
stride1md0l7p9wl6akqnkafw0v8yxuvq64xfh46hseds,896.31
stride1dqpgpq679caqgrgesf78t99s36fyqq7rf9gu8n,896.31
stride1fa6f3k8x8krt8wu9mptamw5p596hl70e6hamuc,896.31
stride1rjwt9cnezqt4sjuvfm36z7qz0ghl9mpeg4fd4a,894.16
stride1580y8yqem845hdp6mhzkf7pc5xptcfl6c6rkx4,893.88
stride19sreat7xl3g8jrepm23keqe5zt73gl0dhyg444,893.88
stride1z4pak2ssenus02rjz2xthpcrr8qpzkhns8q0zj,891.9
stride1yue69scqwr9w3d7e9qf5njvmwmgtujm30e29yr,890.09
stride1nahkrrrzfddr9rl6vxngua7rk4wt4w3lvt5wf5,889.08
stride14wrw8s7l06d5n230p94u0kh9ww3kz4zvx046an,888.35
stride1yukf49kdpxlgf58y3yy78yc5wsc7tgy3t8l9cc,887.42
stride1u4x9e7vdkxhkyukq79q6y2yrtx9vwawva6fvdz,886.93
stride1l557828m767ul33m2ray9wl8gsfj8uslk0gx2x,886.74
stride1w6mpcjf9lddzqakzvvyl00mr7df2pamtsdsmrn,886.38
stride1p03krhehen3996pvah40rqztvtz99vkatw6wky,885.91
stride189qya2qlm7e0vjn8f4fq3c3yhpc7lnr5fpnahe,884.19
stride1e5tush5f5nxafgqluvwkc5pf8kkkc0njl98mz0,883.61
stride1ydq7knkml7r0nha8xxj4adtu8y0ch0gww0276j,881.78
stride1ecnmf3esmxhy3dg5gq3l53uvtcnqy73cj6xm07,881.77
stride1lra02spxene0z9qeqj822sjrxr4dy0gugwg4j4,881.08
stride1928edtzxcy9qk6hg7w4d9deqx8ghgcz49vphqx,879.96
stride1hxvdnkqfdv6khv6sjkr2dq5q9m4dh555qypd5s,876.92
stride13symmalxhmnyxg4nckxenkfgfmpjypranrvlsn,876.79
stride1w7t8ce5rmx7aul89wnd2wlfpv026d5ahv2kltg,875.2
stride1qej0rxl2k046lfle3sgnw5u7rutn97nqq3y9tt,874.95
stride1jmut8nq43dkafv49kcq0wu4jvx833hk0rwz2kn,874.95
stride1z0hy9rng7wyesk7v34w7z0mrz67pt3wj696q76,874.95
stride1026m0fhw92rqv3k3jy40cc78edyxlhwhxv4cv5,874.13
stride1m8eet806enklw5wrw0vnngtwc7nasx5rehzmuh,872.57
stride1ygsrxya85g0qzde867zawehazqpy3pajjhkjff,872.38
stride1hlfajvyp9z32suf6z0ggrgees7grgphxgkryhg,872.08
stride13wj3e36p2lg738vh4z3xwe39n0tr3yvr3hewke,872.08
stride1v0sm2c987hq54a95swjan2xawnf8kfshzq8j00,872.08
stride13ql5gnxtayvzzy9unyjkx3yy6lg693x9r9qg4e,871.29
stride10lplg660zhrf5wt00luw4wrj7x5rnrzgc03kyz,865.59
stride1nmt9zlgmcn6f9qj3gepxdfy690kkna0xtmrjpr,864.38
stride1ew8sdjaqf342095udxgyvkye9ewzmmp5jp5nzn,862.08
stride1fzgrznluvwcze0ahg6a4hj8un855d5lx3wr6xe,861.03
stride196mzywj9mpjxklwc0gs8g9mdfgvr5tmp3r448l,857.77
stride12gd7qxwhegjw9numdztlvxdqqhjhf07c4rpfye,856.89
stride1fxptnfp9psqc97hwrtea79sluqqjyzfufpvzr2,854.69
stride15a434j55nj6mejw4syflw8q20nyz9epahcm5w2,849.93
stride102dg2g6pevlt3pczdey07q9qpddf5pvkz5p0s9,849.22
stride18elyjs6ertgw2uj5vu3tqnsq8hwjq3gc35vmfu,849.06
stride1wee624lpnwccdppyt2kdfys6rvr9xyvu4g24nc,846.4
stride1663yhw0rre70egdwez3sw2e0ery94vgnxd6c3d,846.27
stride1ppn4uymsvcssut5sf8jjeudj8dd2a85at93sre,845.85
stride180pwwt5l4g3zytqwnuktm7d3jlzujnsuv2cxzc,845.64
stride1ln0vr9r4w07pq54dg0legepkmaakpt82w52v8u,843.62
stride10hvz04hh92xzct5hxnpsn5h2fp3p4ammluu56g,843.23
stride1hyyuud6waanhqe3ylnc2dar867ttq0gsc6ydaj,842.1
stride1rp43sezpnlpvds3d46l4w55rhcvh8mdvznu8wt,841.79
stride1l4rt9tj9n67erszewd9q9l3rrgtjfusqsqczr5,840.98
stride13ccw0ujtjpyp0u40edzkv7mg2wxr5s6l5a3vvh,840.36
stride128grrv778nljh6lck9ak9xyzrsa77948z2y88n,837.85
stride1zqww4hnkn4wjzw5dnhrn6mjsaudge6me45cfaj,837.46
stride1azlflnscreggxnkaueh8yfr4pvc0lvzr60fnku,833.31
stride1syrm3yysmqtjvx6tnnxj6errxcvkn3ys0jl32h,832.42
stride1724r6t65hz48jex6chvdqpsmkqar8wmll9yjsp,831.94
stride1g3sqeqqpgdqxq4ejx3fxn9alzayakyw0z48qff,830.77
stride1u44598z3a8fdy9e6cu7rpl2eqvl2shjvwuuwwx,830.28
stride1k5ze2fmfzay2g4awzldscuh4d87k3dhkq0dp56,829.14
stride194tfkln74sf9gtzlfkr2hrv8d3tehqkghrtyx9,828.52
stride16m4yxukw8sgd0k7w3mwa29kqejq4ym6xpuvrx3,828.0
stride1z84shuuq0pu3lx8qsqxee53vthhr7fcz9m763q,827.65
stride1e77ku2rlqcl68jcrdam9zskzl9jmvj3ej2kynv,826.67
stride1dla8ls3xtt90e8yuhfml7u052alzumxalscqhr,824.49
stride1vagre38nzlpn6v97kvneamd4tl3rn629zm7g4n,824.44
stride19zdrrp5607qdlqpxxxhwqe2wx56pl2tkgtalnd,824.35
stride1ggjl8f9zn7w2d7k62jwwh0nam5kktffe3em69l,824.13
stride1v2g8jy626nrzr4spy7elhuhcwhlr9yn066e0zz,823.63
stride1nepfntdlalxf0w29x26xsv8ndlkzeurss2qvt2,823.57
stride18pu8l0gywyj79xwhtq7hx6jyyp7mc0d20ey48q,823.48
stride1a5yrunz8lvljn6ejrra78q7pzc3mfw4n8pt364,822.5
stride1zetngnshjwku7cccch4hzaunemc534fym0kzgs,822.16
stride1ur9prr5gqgdd9ygxufcx95t3hhc0ehs7gm8anl,819.03
stride1ejh60vkp0j9d8c0rpyjv40td4uwel9uu0nazkv,818.76
stride1z26ryfl50xm87n3238wm4kg99k7u6x4hesxupa,818.64
stride1s7njghyhhfp093sh27fd8kdtldne32777cu29e,817.98
stride1aaflck72nyhmsuq83ed8k0k2tq8ua9r3je5cv2,817.34
stride1u8s2x5954k6s94kawlyexweatv83dnnxkr3x3e,817.08
stride1j8lcyjssl25fclg6lupw5qhh72wpe22938lzzg,812.99
stride1eul7u78utlpvw2v5fyf52kw6espyx2jd4flahu,810.22
stride1wwfkrdcn6598n256cdl8439mrl45mpu8ltca7l,809.86
stride1m5pksjzrwvcnh57yzszzq7qa28slukp8rwa39f,808.8
stride1kznaj6lnq6e7v03z852kf9wnw3evu5900mvglt,808.67
stride17sa6k9rescfn0mgk0cx4spye3dqy4nq7ek8gn9,807.8
stride1asrupfzjyepcjhafz2fjcz63wtslj4ue3stz36,807.43
stride1x5sz9k8d70eu9swdyu9duvwv63mkwvj5jesh7z,807.4
stride1wkep6k06rqh2vls8t5q2jjkdn4z803al3l93nq,803.64
stride1ahm8pqwqx00ld7arv7fyfefkwppt569dmx4u7a,803.49
stride13ey4mrsry8ffvh43kpu5lqrjqlg0g4mdzu9l5d,802.94
stride1tvuvp7emqy4zt3g68d2yvwqc2j220ysucrxtqp,802.86
stride1qvndekdpk7683pfk9mt78vzvflxdgexr8pquhs,802.68
stride1xqlc5sdhkhw8p6c3ezm0vxpraavmvg6xw8tlx2,799.6
stride15ut3tn7twxtwnnv4r7fqvmnxhy2ynp39z22han,795.17
